Rank, Player, Position, Team, Position_Rank, ADP
1, Jonathan Taylor, RB, Indianapolis Colts, RB1, 1.5
2, Christian McCaffrey, RB, Carolina Panthers, RB2, 3.5
3, Cooper Kupp, WR, Los Angeles Rams, WR1, 3.8
4, Austin Ekeler, RB, Los Angeles Chargers, RB3, 5.4
5, Justin Jefferson, WR, Minnesota Vikings, WR2, 6.3
6, Derrick Henry, RB, Tennessee Titans, RB4, 6.0
7, Ja'Marr Chase, WR, Cincinnati Bengals, WR3, 7.6
8, Dalvin Cook, RB, Minnesota Vikings, RB5, 10.3
9, Najee Harris, RB, Pittsburgh Steelers, RB6, 9.1
10, Travis Kelce, TE, Kansas City Chiefs, TE1, 20.1
11, Joe Mixon, RB, Cincinnati Bengals, RB7, 15.9
12, Davante Adams, WR, Las Vegas Raiders, WR4, 11.4
13, D'Andre Swift, RB, Detroit Lions, RB8, 17.4
14, Stefon Diggs, WR, Buffalo Bills, WR5, 13.3
15, Javonte Williams, RB, Denver Broncos, RB9, 25.9
16, CeeDee Lamb, WR, Dallas Cowboys, WR6, 16.7
17, Alvin Kamara, RB, New Orleans Saints, RB10, 17.2
18, Deebo Samuel, WR, San Francisco 49ers, WR7, 12.8
19, Tyreek Hill, WR, Miami Dolphins, WR8, 18.4
20, Leonard Fournette, RB, Tampa Bay Buccaneers, RB11, 22
21, Keenan Allen, WR, Los Angeles Chargers, WR9, 26.1
22, Mark Andrews, TE, Baltimore Ravens, TE2, 22.6
23, Aaron Jones, RB, Green Bay Packers, RB12, 24.6
24, Saquon Barkley, RB, New York Giants, RB13, 30.6
25, Nick Chubb, RB, Cleveland Browns, RB14, 27.9
26, James Conner, RB, Arizona Cardinals, RB15, 28.5
27, Kyle Pitts, TE, Atlanta Falcons, TE3, 40.9
28, Mike Evans, WR, Tampa Bay Buccaneers, WR10, 33.8
29, Cam Akers, RB, Los Angeles Rams, RB16, 33
30, Tee Higgins, WR, Cincinnati Bengals, WR11, 33.3
31, David Montgomery, RB, Chicago Bears, RB17, 45.6
32, A.J. Brown, WR, Philadelphia Eagles, WR12, 39.4
33, Josh Allen, QB, Buffalo Bills, QB1, 23.4
34, DJ Moore, WR, Carolina Panthers, WR13, 37.2
35, Antonio Gibson, RB, Washington Football Team, RB18, 59.1
36, Michael Pittman Jr., WR, Indianapolis Colts, WR14, 38.3
37, Jaylen Waddle, WR, Miami Dolphins, WR15, 37.6
38, Ezekiel Elliott, RB, Dallas Cowboys, RB19, 42.4
39, Patrick Mahomes, QB, Kansas City Chiefs, QB2, 30.7
40, Diontae Johnson, WR, Pittsburgh Steelers, WR16, 53.4
41, George Kittle, TE, San Francisco 49ers, TE4, 47.9
42, Terry McLaurin, WR, Washington Football Team, WR17, 43.6
43, Breece Hall, RB, New York Jets, RB20, 51.2 
44, DK Metcalf, WR, Seattle Seahawks, WR18, 52.6
45, Brandin Cooks, WR, Houston Texans, WR19, 60.2
46, Josh Jacobs, RB, Las Vegas Raiders, RB21, 49.9
47, Mike Williams, WR, Los Angeles Chargers, WR20, 53.2
48, Travis Etienne Jr., RB, Jacksonville Jaguars, RB22, 64.3
49, Justin Herbert, QB, Los Angeles Chargers, QB3, 38
50, Jerry Jeudy, WR, Denver Broncos, WR21, 57.5
51, Amon-Ra St. Brown, WR, Detroit Lions, WR22, 70
52, Darren Waller, TE, Las Vegas Raiders, TE5, 51.9
53, J.K. Dobbins, RB, Baltimore Ravens, RB23, 49.9
54, T.J. Hockenson, TE, Detroit Lions, TE6, 77
55, Elijah Mitchell, RB, San Francisco 49ers, RB24, 77.6
56, Lamar Jackson, QB, Baltimore Ravens, QB4, 49.4
57, Darnell Mooney, WR, Chicago Bears, WR23, 76.1
58, Courtland Sutton, WR, Denver Broncos, WR24, 65.2
59, Marquise Brown, WR, Arizona Cardinals, WR25, 67.3
60, Chris Godwin, WR, Tampa Bay Buccaneers, WR26, 70.7
61, AJ Dillon, RB, Green Bay Packers, RB25, 107.1
62, Kyler Murray, QB, Arizona Cardinals, QB5, 68.9
63, Miles Sanders, RB, Philadelphia Eagles, RB26, 80.5
64, Amari Cooper, WR, Cleveland Browns, WR27, 74.2
65, Dalton Schultz, TE, Dallas Cowboys, TE7, 65.1
66, Gabriel Davis, WR, Buffalo Bills, WR28, 81.2
67, Joe Burrow, QB, Cincinnati Bengals, QB6, 78.1
68, Allen Robinson II, WR, Los Angeles Rams, WR29, 84.3
69, Damien Harris, RB, New England Patriots, RB27, 97.6
70, JuJu Smith-Schuster, WR, Kansas City Chiefs, WR30, 83.1
71, Hunter Renfrow, WR, Las Vegas Raiders, WR31, 83.1
72, Clyde Edwards-Helaire, RB, Kansas City Chiefs, RB28, 92.8
73, Dallas Goedert, TE, Philadelphia Eagles, TE8, 93.7
74, Jalen Hurts, QB, Philadelphia Eagles, QB7, 66.3
75, Devin Singletary, RB, Buffalo Bills, RB29, 82.7
76, Rashod Bateman, WR, Baltimore Ravens, WR32, 95.8
77, Michael Thomas, WR, New Orleans Saints, WR33, 71.1
78, Kareem Hunt, RB, Cleveland Browns, RB30, 92.6
79, Chase Edmonds, RB, Miami Dolphins, RB31, 120.2
80, Dak Prescott, QB, Dallas Cowboys, QB8, 77.8
81, Tony Pollard, RB, Dallas Cowboys, RB32, 102.8
82, Elijah Moore, WR, New York Jets, WR34, 115.6
83, Rashaad Penny, RB, Seattle Seahawks, RB33, 122
84, Tyler Lockett, WR, Seattle Seahawks, WR35, 97.5
85, Rhamondre Stevenson, RB, New England Patriots, RB34, 117
86, DeVonta Smith, WR, Philadelphia Eagles, WR36, 99.3
87, Cordarrelle Patterson, RB, Atlanta Falcons, RB35, 82
88, Drake London, WR, Atlanta Falcons, WR37, 98.4, 98.4
89, Melvin Gordon III, RB, Denver Broncos, RB36, 195.4
90, Kenneth Walker III, RB, Seattle Seahawks, RB37, 125.8
91, Russell Wilson, QB, Denver Broncos, QB9, 88.1
92, Adam Thielen, WR, Minnesota Vikings, WR38, 82.9
93, Tom Brady, QB, Tampa Bay Buccaneers, QB10, 76.5
94, Zach Ertz, TE, Arizona Cardinals, TE9, 104.3
95, Pat Freiermuth, TE, Pittsburgh Steelers, TE10, 119.1
96, Kadarius Toney, WR, New York Giants, WR39, 109
97, Dawson Knox, TE, Buffalo Bills, TE11, 121
98, Christian Kirk, WR, Jacksonville Jaguars, WR40, 112.9
99, James Robinson, RB, Jacksonville Jaguars, RB38, 124.6
100, Matthew Stafford, QB, Los Angeles Rams, QB11, 105.7
101, DeAndre Hopkins, WR, Arizona Cardinals, WR41, 99.6
102, Aaron Rodgers, QB, Green Bay Packers, QB12, 75.6
103, Michael Carter, RB, New York Jets, RB39, 140.9
104, James Cook, RB, Buffalo Bills, RB40, 131
105, Brandon Aiyuk, WR, San Francisco 49ers, WR42, 111.7
106, Mike Gesicki, TE, Miami Dolphins, TE12, 108.4
107, Trey Lance, QB, San Francisco 49ers, QB13, 111.6
108, Nyheim Hines, RB, Indianapolis Colts, RB41, 142.6
109, Garrett Wilson, WR, New York Jets, WR43, 114.9
110, Derek Carr, QB, Las Vegas Raiders, QB14, 119.6
111, Hunter Henry, TE, New England Patriots, TE13, 124.3
112, Cole Kmet, TE, Chicago Bears, TE14, 148.5
113, Chase Claypool, WR, Pittsburgh Steelers, WR44, 199.2
114, Robert Woods, WR, Tennessee Titans, WR45, 123.4
115, Noah Fant, TE, Seattle Seahawks, TE15, 141.3
116, Dameon Pierce, RB, Houston Texans, RB42, 152.4
117, Allen Lazard, WR, Green Bay Packers, WR46, 104.7
118, Treylon Burks, WR, Tennessee Titans, WR47, 132.2
119, Kirk Cousins, QB, Minnesota Vikings, QB15, 139.3
120, Russell Gage, WR, Tampa Bay Buccaneers, WR48, 143.7
121, J.D. McKissic, RB, Washington Football Team, RB43, 158.7
122, Isaiah Spiller, RB, Los Angeles Chargers, RB44, 165.1
123, Tua Tagovailoa, QB, Miami Dolphins, QB16, 149.9
124, Irv Smith Jr., TE, Minnesota Vikings, TE16, 157.5
125, Skyy Moore, WR, Kansas City Chiefs, WR49, 135.4
126, Raheem Mostert, RB, Miami Dolphins, RB45, 156.4
127, Tyler Boyd, WR, Cincinnati Bengals, WR50, 136.6
128, Chris Olave, WR, New Orleans Saints, WR51, 123.9
129, Justin Fields, QB, Chicago Bears, QB17, 161
130, Albert Okwuegbunam, TE, Denver Broncos, TE17, 167.5
131, Alexander Mattison, RB, Minnesota Vikings, RB46, 162.6
132, Jamaal Williams, RB, Detroit Lions, RB47, 166.6
133, Marlon Mack, RB, Houston Texans, RB48, 165.6
134, Trevor Lawrence, QB, Jacksonville Jaguars, QB18, 152.4
135, Daniel Jones, QB, New York Giants, QB19, 169
136, David Njoku, TE, Cleveland Browns, TE18, 155.2
137, Ronald Jones, RB, Kansas City Chiefs, RB49, 168.9
138, Jakobi Meyers, WR, New England Patriots, WR52, 137.6
139, Robbie Anderson, WR, Carolina Panthers, WR53, 159.5
140, Justin Tucker, K, Baltimore Ravens, K1, 88.9
141, Deshaun Watson, QB, Cleveland Browns, QB20, 162.7
142, Kenny Golladay, WR, New York Giants, WR54, 137.3
143, Tyler Higbee, TE, Los Angeles Rams, TE19, 153.6
144, Marvin Jones Jr., WR, Jacksonville Jaguars, WR55, 153.6
145, Darrell Henderson Jr., RB, Los Angeles Rams, RB50, 167.1
146, Evan McPherson, K, Cincinnati Bengals, K2, 99.4
147, Gerald Everett, TE, Los Angeles Chargers, TE20, 169.3
148, Evan Engram, TE, Jacksonville Jaguars, TE21, 167
149, Bills D/ST, DST, Buffalo Bills, DST1, 77.1
150, Jahan Dotson, WR, Washington Football Team, WR56, 152.9
151, Austin Hooper, TE, Tennessee Titans, TE22, 168
152, Hayden Hurst, TE, Cincinnati Bengals, TE23, 167.0
153, Jarvis Landry, WR, New Orleans Saints, WR57, 145.5
154, Buccaneers D/ST, DST, Tampa Bay Buccaneers, DST2, 124.4
155, Kenyan Drake, RB, Las Vegas Raiders, RB51, 169.5
156, Matt Gay, K, Los Angeles Rams, K3, 133.8
157, Jalen Tolbert, WR, Dallas Cowboys, WR58, 166.6
158, 49ers D/ST, DST, San Francisco 49ers, DST3, 121.2
159, Rex Burkhead, RB, Houston Texans, RB52, 200
160, Brandon McManus, K, Denver Broncos, K4, 144.3
161, Colts D/ST, DST, Indianapolis Colts, DST4, 142
162, Nico Collins, WR, Houston Texans, WR59, 169.8
163, Matt Ryan, QB, Indianapolis Colts, QB21, 166.6
164, Kenneth Gainwell, RB, Philadelphia Eagles, RB53, 169.8
165, Daniel Carlson, K, Las Vegas Raiders, K5, 130.8
166, Mac Jones, QB, New England Patriots, QB22, 165.4
167, Van Jefferson, WR, Los Angeles Rams, WR60, 169.3
168, Zach Wilson, QB, New York Jets, QB23, 168.9
169, Saints D/ST, DST, New Orleans Saints, DST5, 97.5
170, Damien Williams, RB, Atlanta Falcons, RB54, 200
171, Tyler Bass, K, Buffalo Bills, K6, 146.6
172, Mecole Hardman, WR, Kansas City Chiefs, WR61, 149.7
173, Harrison Butker, K, Kansas City Chiefs, K7, 120.9
174, Rams D/ST, DST, Los Angeles Rams, DST6, 156
175, Mark Ingram II, RB, New Orleans Saints, RB55, 168.8
176, Joshua Palmer, WR, Los Angeles Chargers, WR62, 150
177, Robert Tonyan, TE, Green Bay Packers, TE24, 169.1
178, Logan Thomas, TE, Washington Football Team, TE25, 200
179, Khalil Herbert, RB, Chicago Bears, RB56, 169.6
180, Patriots D/ST, DST, New England Patriots, DST7, 163.7
181, Marquez Valdes-Scantling, WR, Kansas City Chiefs, WR63, 154
182, Ryan Tannehill, QB, Tennessee Titans, QB24, 167.2
183, Darrel Williams, RB, Arizona Cardinals, RB57, 200
184, Ryan Succop, K, Tampa Bay Buccaneers, K8, 167.9
185, Packers D/ST, DST, Green Bay Packers, DST8, 106.9
186, DJ Chark, WR, Detroit Lions, WR64, 159.6
187, Matt Prater, K, Arizona Cardinals, K9, 156.1
188, Rachaad White, RB, Tampa Bay Buccaneers, RB58, 200
189, Carson Wentz, QB, Washington Football Team, QB25, 168
190, Cowboys D/ST, DST, Dallas Cowboys, DST9, 133.6
191, Cedrick Wilson Jr., WR, Miami Dolphins, WR65, 200
192, Nick Folk, K, New England Patriots, K10, 143
193, Jameis Winston, QB, New Orleans Saints, QB26, 167.6
194, Brian Robinson, RB, Washington Football Team, RB59, 169.9
195, DeVante Parker, WR, New England Patriots, WR66, 166.2
196, Broncos D/ST, DST, Denver Broncos, DST10, 168.2
197, Gus Edwards, RB, Baltimore Ravens, RB60, 200
198, Brevin Jordan, TE, Houston Texans, TE26, 200
199, Rondale Moore, WR, Arizona Cardinals, WR67, 200
200, Jake Elliott, K, Philadelphia Eagles, K11, 167.5